,case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,ld_dt
789,1644269,Tri State Veterinary Hospital,"Tri State Veterinary Hospital, Inc",928 Martin Road,Woodward,OK,73801,541940,Veterinary Services,3,0.0,3,909.24,3,6/12/10,6/11/12,3,,909.24,3,0.0,909.24,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
790,1644271,Five Seasons Landscape Management,"FIVE SEASONS LANDSCAPE MANAGEMENT, INC.",9886 Mink St Southwest Rear,Reynoldsburg,OH,43068,541320,Landscape Architectural Services,22,0.0,22,950.95,22,3/13/10,3/3/12,22,,950.95,22,0.0,950.95,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
791,1644273,Holiday Inn,Ruchi Hospitality LP,3777 North Expwy,Brownsville,TX,78520,721110,Hotels (except Casino Hotels) and Motels,1,0.0,1,0.0,0,3/2/10,3/1/12,1,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
792,1644276,Law Offices of Ron Sholes,"Ronald E. Sholes, P.A.",4981 Atlantic Blvd.,Jacksonville,FL,32207,541110,Offices of Lawyers,6,935.0,5,18553.33,5,4/25/10,4/16/12,6,R,18553.33,5,0.0,18553.33,0.0,935.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
793,1646358,R.A. Prince Funeral Service,"Lee Road Development, LLC",16222 Broadway Avenue,Maple Heights,OH,44137,812210,Funeral Homes and Funeral Services,1,0.0,0,0.0,0,3/24/10,3/23/12,1,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
794,1646373,McLean Contracting Company,McLean Contracting Company,100 Republic Road,Chesapeake,VA,23324,237310,"Highway, Street, and Bridge Construction",0,0.0,0,0.0,0,2/28/10,2/19/12,0,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
795,1646380,Heritage Centers,"NYSARC, Inc. - Erie County Chapter",3 Porter Ave.,Buffalo,NY,14201,561720,Janitorial Services,3,0.0,3,57.84,3,1/1/10,12/31/11,0,,0.0,0,0.0,0.0,0.0,0.0,3,57.84,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
796,1646391,Delta Gas Station - Saddle Brook,Wahodel Incorporated T/A Delta,390 Floral Lane,Saddle Brook,NJ,7663,447190,Other Gasoline Stations,3,0.0,1,7488.0,1,2/1/10,2/1/12,3,,7488.0,1,1456.0,6032.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
797,1646392,Delta Gas Station - Carlstadt,Wahodel of Carlstadt Inc.,688 Washington Avenue,Carlstadt,NJ,7072,447190,Other Gasoline Stations,3,0.0,1,5976.0,1,5/27/10,2/1/12,3,,5976.0,1,1162.0,4814.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
798,1646402,Quality Inn & Suites Garden Of The Gods,Pikes Peak Hospitality,555 W Garden of the Gods Road,Colorado Springs,CO,80907,721110,Hotels (except Casino Hotels) and Motels,14,0.0,13,1864.45,13,3/21/10,3/20/12,14,,1864.45,13,0.0,1864.45,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
799,1646403,Hong Kong Flower Lounge Restaurant,"Mayflower Peninsula, Inc.",51 Millbrae Avenue,Millbrae,CA,94030,722110,Full-Service Restaurants,15,0.0,14,22525.73,14,2/14/10,2/13/12,15,,22525.73,14,0.0,22525.73,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
800,1646415,Saito's Japanese Steakhouse,"Saito Steak House, Inc. & Saito Coconut Creek",10240 Forest Hill Blvd.,Wellington,FL,33414,7221,Full-Service Restaurants,4,0.0,4,92.5,4,2/8/10,1/12/12,4,,92.5,4,0.0,92.5,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
801,1646416,Golden Living Center-Brookview Healthcare,Golden Living,7145 East 21st Street,Indianapolis,IN,46219,623110,Nursing Care Facilities,0,0.0,1,0.0,0,4/9/10,5/5/10,0,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
802,1646417,Ogelthorpe County Sheriff's Department,Ogelthorpe County Sheriff's Department,155 Buddy Faust Road,Lexington,GA,30648,9640,Local Police Protection,28,0.0,28,19606.65,28,2/16/10,2/16/12,28,,19606.65,28,0.0,19606.65,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
803,1646423,Schreiber Foods,Schreiber Foods Inc,1112 W. Fairview,Carthage,MO,64836,311513,Cheese Manufacturing,2,0.0,1,0.0,0,1/10/12,2/15/12,0,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
804,1646424,General Motors Corporation,General Motors Corporation,3201 Fairfax Trafficway,Kansas City,KS,66101,336111,Automobile Manufacturing,0,0.0,1,0.0,0,1/23/12,1/31/12,0,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
805,1646429,Monroe's Restaurant & Bar,Katherines on Monroe LLC,3001 Monroe Ave.,Rochester,NY,14618,72211,Full-Service Restaurants,7,0.0,6,3268.31,6,3/14/11,3/31/12,7,,3268.31,6,0.0,3268.31,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
806,1646431,Geneva Super Foods,"Geneva Super Foods, Inc.",1044 G Street,Geneva,NE,68361,445110,Supermarkets and Other Grocery (except Convenience) Stores,1,0.0,0,0.0,0,3/9/10,3/8/12,1,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
807,1646432,ADM Grain,Archer Daniels Midland Company Inc.,2502 N. 16th,Enid,OK,73701,493130,Farm Product Warehousing and Storage,0,0.0,0,0.0,0,3/1/10,2/26/12,0,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
808,1646434,Beatrice Heartland Foods,"J.M.P. Co., Inc.",1300 Court Street,Beatrice,NE,68310,445120,Convenience Stores,2,3100.0,2,0.0,0,3/1/10,2/29/12,0,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,2,3100.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
809,1646435,Great Plains Co-Op,Great Plains Cooperative,3829 South IMO Road,Enid,OK,73703,493130,Farm Product Warehousing and Storage,1,0.0,0,0.0,0,2/28/10,2/25/12,1,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
810,1646450,Ray's Apple Market,"Floersch IGA, Inc.",1415 K Street,Fairbury,NE,68352,445110,Supermarkets and Other Grocery (except Convenience) Stores,6,0.0,6,253.44,6,3/7/10,3/6/12,6,,253.44,6,253.44,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
811,1544744,Wrap N Run #2,P & G Lexington Corp.,1125 Lexington Avenue,New York,NY,10065,722211,Limited-Service Restaurants,5,0.0,5,3886.18,5,4/23/07,4/23/09,5,,3886.18,5,0.0,3886.18,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
812,1520993,"R + L Carriers Shared Services, LLC","R + L Carriers Shared Services, LLC",2001 Ruffin Mill Road,Colonial Heights,VA,23834,484122,"General Freight Trucking, Long-Distance, Less Than Truckload",2,0.0,1,104.64,1,5/23/08,5/22/10,2,,104.64,1,0.0,104.64,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
813,1521003,Oshucks Bar & Grill / Ahh Sushi,Barcor LC,22 E 100 S,Salt Lake City,UT,84111,722410,Drinking Places (Alcoholic Beverages),162,0.0,125,61264.94,120,9/9/06,9/8/08,161,,61264.94,120,19317.15,41947.79,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
814,1646458,Twin Valley Behavioral Health Care,Twin Valley Behavioral Health Care,2200 West Broad St.,Columbus,OH,43223,621330,Offices of Mental Health Practitioners (except Physicians),0,0.0,1,0.0,0,12/1/11,2/8/12,0,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
815,1563763,Rocky Mountain Companies,"Rocky Moutain Companies, LLC",403 Kennedy Ave,Grand Junction,CO,81501,238310,Drywall and Insulation Contractors,17,0.0,11,1541.4,11,2/4/08,2/3/10,17,,1541.4,11,481.35,1060.05,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
816,1646470,Sunmart Foods,Sunmart Foods,303 W. 1st Street,Ogallala,NE,69153,445110,Supermarkets and Other Grocery (except Convenience) Stores,0,0.0,0,0.0,0,2/27/10,2/26/12,0,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
817,1646484,Logan Security,"Logan Security, Inc.",2201 Regency Road Suite 701,Lexington,KY,40503,561612,Security Guards and Patrol Services,1,0.0,1,347.76,1,5/24/10,5/23/12,1,,347.76,1,0.0,347.76,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
818,1646485,"TKTMJ, Inc.","TKTMJ, INC.",109 Arthur Street,Natchitoches,LA,71457,236220,Commercial and Institutional Building Construction,10,0.0,9,3883.95,9,4/6/10,4/5/12,10,,3883.95,9,0.0,3883.95,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
819,1646489,Specialized Cleaning & Restoration Inc,Specialized Cleaning & Restoration Inc,2400 Vernmont Ave,Bismarck,ND,58504,561740,Carpet and Upholstery Cleaning Services,4,0.0,4,258.19,4,3/22/10,3/21/12,4,,258.19,4,0.0,258.19,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
820,1646496,Sprouse Farms - AGER,Sprouse Farms - AGER,4613 Turkey Creek rd,Plant City,FL,33567,111333,Strawberry Farming,5,4000.0,0,0.0,0,12/1/11,2/17/12,0,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,5,0.0,0,4000.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
821,1646498,Julian Hernandez,Julian Hernandez,2365 Doaks Ferry Rd NW,Salem,OR,97304,115115,Farm Labor Contractors and Crew Leaders,20,0.0,15,3868.22,15,2/16/10,2/15/12,16,,3868.22,15,0.0,3868.22,0.0,0.0,0,0.0,0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2015-02-20 01:00:06.112000 AMERICA/NEW_YORK
